Packet #,Checksum Status,Output Checksum,magic1,magic2,state,typeID,PAD,PAD,pwr_ctr,flight_ctr,checksum,magic3,fixQuality,numSats,latitude,longitude,altitude,max_altitude,hours,minutes,seconds,PAD,PAD,Packet (hex)
476,OK,1024776764,43690,170,5,5,162,37619,83400162630,8147434459,1024776764,3435973836,2,9,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,16,223,438518026,020000000900000061c6034242d8d5c245d8b03fc1cab13f0d0f10df0a41231aaaaaaa0505a2f392467d096b13000000dbfb9fe5010000003cda143dcccccccc
482,OK,2482124067,43690,170,5,5,162,37619,83401162619,8148434448,2482124067,3435973836,2,9,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,17,223,438518026,020000000900000061c6034242d8d5c245d8b03fc1cab13f0d0f11df0a41231aaaaaaa0505a2f3927bbf186b13000000103eafe5010000002335f293cccccccc
488,OK,1854038906,43690,170,5,5,162,37619,83402164646,8149436475,1854038906,3435973836,2,9,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,18,223,438518026,020000000900000061c6034242d8d5c245d8b03fc1cab13f0d0f12df0a41231aaaaaaa0505a2f392a609286b130000003b88bee5010000007a63826ecccccccc
494,OK,3343310470,43690,170,5,5,162,37619,83403113622,8150385451,3343310470,3435973836,2,9,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,19,223,438518026,020000000900000061c6034242d8d5c245d8b03fc1cab13f0d0f13df0a41231aaaaaaa0505a2f3929684366b130000002b03cde50100000086de46c7cccccccc
500,OK,872943155,43690,170,5,5,162,37619,83404115633,8151387462,872943155,3435973836,2,9,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,20,223,438518026,020000000900000061c6034242d8d5c245d8b03fc1cab13f0d0f14df0a41231aaaaaaa0505a2f392b1ce456b13000000464ddce501000000330e0834cccccccc
506,OK,3477120717,43690,170,5,5,162,37619,83405115621,8152387450,3477120717,3435973836,2,9,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,21,223,438518026,020000000900000061c6034242d8d5c245d8b03fc1cab13f0d0f15df0a41231aaaaaaa0505a2f392e510556b130000007a8febe501000000cda640cfcccccccc
512,OK,1122693388,43690,170,5,5,162,37619,83406117380,8153389209,1122693388,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,22,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d0f16df0a41231aaaaaaa0505a2f392045a646b1300000099d8fae5010000000cf1ea42cccccccc
518,OK,731629937,43690,170,5,5,162,37619,83407117333,8154389162,731629937,3435973836,2,9,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,23,223,438518026,020000000900000061c6034242d8d5c245d8b03fc1cab13f0d0f17df0a41231aaaaaaa0505a2f392159c736b13000000aa1a0ae60100000071c99b2bcccccccc
524,OK,1812408591,43690,170,5,5,162,37619,83408170322,8155442151,1812408591,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,24,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d0f18df0a41231aaaaaaa0505a2f39252ad836b13000000e72b1ae6010000000f29076ccccccccc
530,OK,3456746750,43690,170,5,5,162,37619,83409119237,8156391066,3456746750,3435973836,2,9,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,25,223,438518026,020000000900000061c6034242d8d5c245d8b03fc1cab13f0d0f19df0a41231aaaaaaa0505a2f3920528926b130000009aa628e601000000fec409cecccccccc
536,OK,4094076247,43690,170,5,5,162,37619,83410073333,8157345162,4094076247,3435973836,2,9,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,26,223,438518026,020000000900000061c6034242d8d5c245d8b03fc1cab13f0d0f1adf0a41231aaaaaaa0505a2f392f5b6a06b130000008a3537e60100000057a506f4cccccccc
542,OK,4196189493,43690,170,5,5,162,37619,83411073347,8158345176,4196189493,3435973836,2,9,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,27,223,438518026,020000000900000061c6034242d8d5c245d8b03fc1cab13f0d0f1bdf0a41231aaaaaaa0505a2f39243f9af6b13000000d87746e60100000035c51cfacccccccc
548,OK,3227840044,43690,170,5,5,162,37619,83412174944,8159446773,3227840044,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,28,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d0f1cdf0a41231aaaaaaa0505a2f39260c8c06b13000000f54657e6010000002cee64c0cccccccc
554,OK,3920907926,43690,170,5,5,162,37619,83413174716,8160446545,3920907926,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,29,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d0f1ddf0a41231aaaaaaa0505a2f392bc09d06b13000000518866e601000000964eb4e9cccccccc
560,OK,4230991503,43690,170,5,5,162,37619,83414125306,8161397135,4230991503,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,30,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d0f1edf0a41231aaaaaaa0505a2f392fa8ade6b130000008f0975e6010000008fce2ffccccccccc
566,OK,4279788837,43690,170,5,5,162,37619,83415176733,8162448562,4279788837,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,31,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d0f1fdf0a41231aaaaaaa0505a2f3921d96ee6b13000000b21485e601000000256518ffcccccccc
572,OK,1402476723,43690,170,5,5,162,37619,83416127765,8163399594,1402476723,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,32,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d0f20df0a41231aaaaaaa0505a2f3921519fd6b13000000aa9793e601000000b3189853cccccccc
578,OK,412537908,43690,170,5,5,162,37619,83417127753,8164399582,412537908,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,33,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d0f21df0a41231aaaaaaa0505a2f392495b0c6c13000000ded9a2e60100000034d49618cccccccc
584,OK,1413101346,43690,170,5,5,162,37619,83418129330,8165401159,1413101346,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,34,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d0f22df0a41231aaaaaaa0505a2f392b2a31b6c130000004722b2e60100000022373a54cccccccc
590,OK,69048446,43690,170,5,5,162,37619,83419129240,8166401069,69048446,3435973836,2,9,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,35,223,438518026,020000000900000061c6034242d8d5c245d8b03fc1cab13f0d0f23df0a41231aaaaaaa0505a2f39298e52a6c130000002d64c1e6010000007e981d04cccccccc
596,OK,1512416036,43690,170,5,5,162,37619,83420182619,8167454448,1512416036,3435973836,2,9,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,36,223,438518026,020000000900000061c6034242d8d5c245d8b03fc1cab13f0d0f24df0a41231aaaaaaa0505a2f3925bf83a6c13000000f076d1e60100000024a3255acccccccc
602,OK,3191377337,43690,170,5,5,162,37619,83421182703,8168454532,3191377337,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,37,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d0f25df0a41231aaaaaaa0505a2f392ef3a4a6c1300000084b9e0e601000000b98d38becccccccc
608,OK,1785140704,43690,170,5,5,162,37619,83422184713,8169456542,1785140704,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,38,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d0f26df0a41231aaaaaaa0505a2f3920985596c130000009e03f0e601000000e015676acccccccc
614,OK,3180680420,43690,170,5,5,162,37619,83423184736,8170456565,3180680420,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,39,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d0f27df0a41231aaaaaaa0505a2f39260c7686c13000000f545ffe601000000e45495bdcccccccc
620,OK,2584676557,43690,170,5,5,162,37619,83424135717,8171407546,2584676557,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,40,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d0f28df0a41231aaaaaaa0505a2f392254a776c13000000bac80de701000000cd080f9acccccccc
626,OK,2775620622,43690,170,5,5,162,37619,83425135697,8172407526,2775620622,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,41,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d0f29df0a41231aaaaaaa0505a2f392518c866c13000000e60a1de7010000000e9c70a5cccccccc
632,OK,1869738271,43690,170,5,5,162,37619,83426188330,8173460159,1869738271,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,42,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d0f2adf0a41231aaaaaaa0505a2f3922a9c966c13000000bf1a2de7010000001ff1716fcccccccc
638,OK,3536872522,43690,170,5,5,162,37619,83427089816,8174361645,3536872522,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,43,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d0f2bdf0a41231aaaaaaa0505a2f392985da46c130000002ddc3ae7010000004a64d0d2cccccccc
644,OK,1164689554,43690,170,5,5,162,37619,83428091444,8175363273,1164689554,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,44,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d0f2cdf0a41231aaaaaaa0505a2f39234a6b36c13000000c9244ae70100000092c06b45cccccccc
650,OK,755416104,43690,170,5,5,162,37619,83429139330,8176411159,755416104,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,45,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d0f2ddf0a41231aaaaaaa0505a2f39282a3c36c1300000017225ae70100000028bc062dcccccccc
656,OK,1409343288,43690,170,5,5,162,37619,83430141315,8177413144,1409343288,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,46,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d0f2edf0a41231aaaaaaa0505a2f39283edd26c13000000186c69e70100000038df0054cccccccc
662,OK,1897582220,43690,170,5,5,162,37619,83431090307,8178362136,1897582220,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,47,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d0f2fdf0a41231aaaaaaa0505a2f3928368e16c1300000018e777e7010000008cce1a71cccccccc
668,OK,1238140126,43690,170,5,5,162,37619,83432143721,8179415550,1238140126,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,48,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d0f30df0a41231aaaaaaa0505a2f392697bf16c13000000fef987e701000000de84cc49cccccccc
674,OK,2373752210,43690,170,5,5,162,37619,83433194731,8180466560,2373752210,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,49,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d0f31df0a41231aaaaaaa0505a2f392eb84016d13000000800398e70100000092957c8dcccccccc
680,OK,2314631850,43690,170,5,5,162,37619,83434145720,8181417549,2314631850,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,50,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d0f32df0a41231aaaaaaa0505a2f392b807106d130000004d86a6e701000000aa7af689cccccccc
686,OK,3825931302,43690,170,5,5,162,37619,83435094740,8182366568,3825931302,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,51,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d0f33df0a41231aaaaaaa0505a2f392d4821e6d130000006801b5e70100000026140be4cccccccc
692,OK,121549399,43690,170,5,5,162,37619,83436147719,8183419548,121549399,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,52,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d0f34df0a41231aaaaaaa0505a2f39207942e6d130000009c12c5e70100000057b23e07cccccccc
698,OK,4041850586,43690,170,5,5,162,37619,83437096738,8184368567,4041850586,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,53,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d0f35df0a41231aaaaaaa0505a2f392220f3d6d13000000b78dd3e701000000dabee9f0cccccccc
704,OK,2783505305,43690,170,5,5,162,37619,83438149318,8185421147,2783505305,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,54,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d0f36df0a41231aaaaaaa0505a2f392c61e4d6d130000005b9de3e70100000099ebe8a5cccccccc
710,OK,1765712974,43690,170,5,5,162,37619,83439149351,8186421180,1765712974,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,55,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d0f37df0a41231aaaaaaa0505a2f39227615c6d13000000bcdff2e7010000004ea43e69cccccccc
716,OK,782045728,43690,170,5,5,162,37619,83440100322,8187372151,782045728,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,56,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d0f38df0a41231aaaaaaa0505a2f392e2e36a6d13000000776201e80100000020129d2ecccccccc
722,OK,390152344,43690,170,5,5,162,37619,83441151324,8188423153,390152344,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,57,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d0f39df0a41231aaaaaaa0505a2f3925ced7a6d13000000f16b11e80100000098404117cccccccc
728,OK,2029193241,43690,170,5,5,162,37619,83442204694,8189476523,2029193241,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,58,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d0f3adf0a41231aaaaaaa0505a2f39216008b6d13000000ab7e21e8010000001908f378cccccccc
734,OK,1837262870,43690,170,5,5,162,37619,83443153721,8190425550,1837262870,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,15,59,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d0f3bdf0a41231aaaaaaa0505a2f392397b996d13000000cef92fe8010000001668826dcccccccc
740,OK,602802518,43690,170,5,5,162,37619,83444104641,8191376470,602802518,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,16,0,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d1000df0a41231aaaaaaa0505a2f392c1fda76d13000000567c3ee8010000005609ee23cccccccc
746,OK,322411908,43690,170,5,5,162,37619,83445155642,8192427471,322411908,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,16,1,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d1001df0a41231aaaaaaa0505a2f3923a07b86d13000000cf854ee801000000849d3713cccccccc
752,OK,3112395800,43690,170,5,5,162,37619,83446106623,8193378452,3112395800,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,16,2,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d1002df0a41231aaaaaaa0505a2f392ff89c66d1300000094085de801000000186483b9cccccccc
758,OK,1239736039,43690,170,5,5,162,37619,83447157641,8194429470,1239736039,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,16,3,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d1003df0a41231aaaaaaa0505a2f3928993d66d130000001e126de801000000e7dee449cccccccc
764,OK,2275088156,43690,170,5,5,162,37619,83448110852,8195382681,2275088156,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,16,4,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d1004df0a41231aaaaaaa0505a2f392041fe56d13000000999d7be8010000001c179b87cccccccc
770,OK,636810220,43690,170,5,5,162,37619,83449110831,8196382660,636810220,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,16,5,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d1005df0a41231aaaaaaa0505a2f3922f61f46d13000000c4df8ae801000000ecf3f425cccccccc
776,OK,4144804337,43690,170,5,5,162,37619,83450161243,8197433072,4144804337,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,16,6,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d1006df0a41231aaaaaaa0505a2f3925b68046e13000000f0e69ae801000000f1b10cf7cccccccc
782,OK,402917180,43690,170,5,5,162,37619,83451161231,8198433060,402917180,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,16,7,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d1007df0a41231aaaaaaa0505a2f3928faa136e130000002429aae8010000003c070418cccccccc
788,OK,1408352702,43690,170,5,5,162,37619,83452115362,8199387191,1408352702,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,16,8,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d1008df0a41231aaaaaaa0505a2f392a239226e1300000037b8b8e801000000bec1f153cccccccc
794,OK,491474184,43690,170,5,5,162,37619,83453163239,8200435067,491474184,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,16,9,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d1009df0a41231aaaaaaa0505a2f392e736326e130000007bb5c8e801000000084d4b1dcccccccc
800,OK,4031489712,43690,170,5,5,162,37619,83454216713,8201488542,4031489712,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,16,10,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d100adf0a41231aaaaaaa0505a2f392094a426e130000009ec8d8e801000000b0a64bf0cccccccc
806,OK,3271808836,43690,170,5,5,162,37619,83455165732,8202437561,3271808836,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,16,11,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d100bdf0a41231aaaaaaa0505a2f39224c5506e13000000b943e7e80100000044d703c3cccccccc
812,OK,430560326,43690,170,5,5,162,37619,83456119828,8203391657,430560326,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,16,12,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d100cdf0a41231aaaaaaa0505a2f39214545f6e13000000a9d2f5e80100000046d4a919cccccccc
818,OK,1312718670,43690,170,5,5,162,37619,83457167749,8204439578,1312718670,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,16,13,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d100ddf0a41231aaaaaaa0505a2f39285516f6e130000001ad005e9010000004e7f3e4ecccccccc
824,OK,1373848335,43690,170,5,5,162,37619,83458121827,8205393656,1373848335,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,16,14,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d100edf0a41231aaaaaaa0505a2f39263e07d6e13000000f85e14e9010000000f43e351cccccccc
830,OK,2779644553,43690,170,5,5,162,37619,83459170997,8206442826,2779644553,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,16,15,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d100fdf0a41231aaaaaaa0505a2f392b5e28d6e130000004a6124e9010000008902aea5cccccccc
836,OK,3960054637,43690,170,5,5,162,37619,83460172816,8207444645,3960054637,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,16,16,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d1010df0a41231aaaaaaa0505a2f392102c9d6e13000000a5aa33e9010000006da309eccccccccc
842,OK,3499711343,43690,170,5,5,162,37619,83461171312,8208443141,3499711343,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,16,17,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d1011df0a41231aaaaaaa0505a2f3927068ac6e1300000005e742e9010000006f5b99d0cccccccc
848,OK,1974944459,43690,170,5,5,162,37619,83462224691,8209496520,1974944459,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,16,18,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d1012df0a41231aaaaaaa0505a2f392337bbc6e13000000c8f952e901000000cb42b775cccccccc
854,OK,311461914,43690,170,5,5,162,37619,83463173719,8210445548,311461914,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,16,19,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d1013df0a41231aaaaaaa0505a2f39257f6ca6e13000000ec7461e9010000001a889012cccccccc
860,OK,686807608,43690,170,5,5,162,37619,83464127815,8211399644,686807608,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,16,20,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d1014df0a41231aaaaaaa0505a2f3924785d96e13000000dc0370e90100000038daef28cccccccc
866,OK,436810503,43690,170,5,5,162,37619,83465127839,8212399667,436810503,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,16,21,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d1015df0a41231aaaaaaa0505a2f3929fc7e86e1300000033467fe9010000000733091acccccccc
872,OK,3170076379,43690,170,5,5,162,37619,83466129857,8213401686,3170076379,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,16,22,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d1016df0a41231aaaaaaa0505a2f392c111f86e1300000056908ee901000000db86f3bccccccccc
878,OK,1684822749,43690,170,5,5,162,37619,83467129837,8214401666,1684822749,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,16,23,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d1017df0a41231aaaaaaa0505a2f392ed53076f1300000082d29de901000000dd5a6c64cccccccc
884,OK,1221702829,43690,170,5,5,162,37619,83468131848,8215403677,1221702829,3435973836,2,10,32.943729400634766,-106.92237854003906,1.381600022315979,1.3890000581741333,13,16,24,223,438518026,020000000a00000061c6034242d8d5c245d8b03fc1cab13f0d1018df0a41231aaaaaaa0505a2f392089e166f130000009d1cade901000000adb4d148cccccccc
