Packet #,Checksum Status,Output Checksum,magic1,magic2,state,typeID,PAD,PAD,pwr_ctr,flight_ctr,checksum,magic3,altitude,pressure,temperature,PAD,Packet (hex)
3702,OK,1512226828,43690,170,5,6,0,0,83938529010,8685800838,1512226828,3435973836,1370.6265869140625,85908,17.479999542236328,2147483647,0d54ab44944f01000ad78b41ffffff7faaaaaa0506000000f24e208b1300000086cdb605020000000cc0225acccccccc
3708,OK,1367328180,43690,170,5,6,0,0,83939530848,8686802676,1367328180,3435973836,1370.81689453125,85911,17.459999084472656,2147483647,245aab44974f010014ae8b41ffffff7faaaaaa050600000060982f8b13000000f416c60502000000b4c57f51cccccccc
3714,OK,1012157789,43690,170,5,6,0,0,83940531025,8687802853,1012157789,3435973836,1370.81689453125,85910,17.459999084472656,2147483647,245aab44964f010014ae8b41ffffff7faaaaaa050600000051db3e8b13000000e559d505020000005d4d543ccccccccc
3720,OK,1283425924,43690,170,5,6,0,0,83941531933,8688803761,1283425924,3435973836,1370.531494140625,85912,17.469999313354492,2147483647,0251ab44984f01008fc28b41ffffff7faaaaaa05060000001d214e8b13000000b19fe4050200000084867f4ccccccccc
3726,OK,1746939888,43690,170,5,6,0,0,83942533015,8689804843,1746939888,3435973836,1369.9608154296875,85911,17.469999313354492,2147483647,bf3eab44974f01008fc28b41ffffff7faaaaaa050600000097675d8b130000002be6f30502000000f02f2068cccccccc
3732,OK,3924771727,43690,170,5,6,0,0,83943534847,8690806675,3924771727,3435973836,1370.6265869140625,85910,17.459999084472656,2147483647,0d54ab44964f010014ae8b41ffffff7faaaaaa0506000000ffb06c8b13000000932f0306020000008f43efe9cccccccc
3738,OK,609998055,43690,170,5,6,0,0,83944534927,8691806755,609998055,3435973836,1370.4364013671875,85909,17.459999084472656,2147483647,f74dab44954f010014ae8b41ffffff7faaaaaa05060000008ff37b8b130000002372120602000000e7d45b24cccccccc
3744,OK,231244072,43690,170,5,6,0,0,83945535913,8692807741,231244072,3435973836,1370.4364013671875,85910,17.459999084472656,2147483647,f74dab44964f010014ae8b41ffffff7faaaaaa0506000000a9398b8b130000003db82106020000002881c80dcccccccc
3750,OK,2979051095,43690,170,5,6,0,0,83946537099,8693808927,2979051095,3435973836,1370.4364013671875,85914,17.469999313354492,2147483647,f74dab449a4f01008fc28b41ffffff7faaaaaa05060000008b809a8b130000001fff30060200000057b690b1cccccccc
3756,OK,1110670526,43690,170,5,6,0,0,83947538932,8694810760,1110670526,3435973836,1371.29248046875,85909,17.469999313354492,2147483647,5c69ab44954f01008fc28b41ffffff7faaaaaa0506000000f4c9a98b130000008848400602000000be7c3342cccccccc
3762,OK,26997975,43690,170,5,6,0,0,83948538846,8695810674,26997975,3435973836,1370.531494140625,85912,17.469999313354492,2147483647,0251ab44984f01008fc28b41ffffff7faaaaaa0506000000de0bb98b13000000728a4f0602000000d7f49b01cccccccc
3768,OK,1844415391,43690,170,5,6,0,0,83949540136,8696811964,1844415391,3435973836,1370.4364013671875,85908,17.459999084472656,2147483647,f74dab44944f010014ae8b41ffffff7faaaaaa05060000002853c88b13000000bcd15e06020000009f8bef6dcccccccc
3774,OK,2505542745,43690,170,5,6,0,0,83950541001,8697812829,2505542745,3435973836,1370.34130859375,85912,17.43000030517578,2147483647,ec4aab44984f0100a4708b41ffffff7faaaaaa0506000000c998d78b130000005d176e0602000000598c5795cccccccc
3780,OK,2786822313,43690,170,5,6,0,0,83951542869,8698814697,2786822313,3435973836,1370.055908203125,85912,17.440000534057617,2147483647,ca41ab44984f01001f858b41ffffff7faaaaaa050600000055e2e68b13000000e9607d0602000000a9881ba6cccccccc
3786,OK,3268126793,43690,170,5,6,0,0,83952542837,8699814665,3268126793,3435973836,1370.1510009765625,85912,17.450000762939453,2147483647,d544ab44984f01009a998b41ffffff7faaaaaa05060000007524f68b1300000009a38c060200000049a8cbc2cccccccc
3792,OK,3219938408,43690,170,5,6,0,0,83953543926,8700815754,3219938408,3435973836,1370.7218017578125,85912,17.459999084472656,2147483647,1957ab44984f010014ae8b41ffffff7faaaaaa0506000000f66a058c130000008ae99b0602000000685cecbfcccccccc
3798,OK,3028571729,43690,170,5,6,0,0,83954544931,8701816759,3028571729,3435973836,1370.7218017578125,85911,17.469999313354492,2147483647,1957ab44974f01008fc28b41ffffff7faaaaaa050600000023b1148c13000000b72fab0602000000515684b4cccccccc
3804,OK,1133980583,43690,170,5,6,0,0,83955546868,8702818696,1133980583,3435973836,1370.4364013671875,85910,17.469999313354492,2147483647,f74dab44964f01008fc28b41ffffff7faaaaaa0506000000f4fa238c130000008879ba0602000000a72b9743cccccccc
3810,OK,97447307,43690,170,5,6,0,0,83956546834,8703818662,97447307,3435973836,1370.24609375,85912,17.469999313354492,2147483647,e047ab44984f01008fc28b41ffffff7faaaaaa0506000000123d338c13000000a6bbc906020000008bedce05cccccccc
3816,OK,2462220655,43690,170,5,6,0,0,83957547828,8704819656,2462220655,3435973836,1370.055908203125,85916,17.469999313354492,2147483647,ca41ab449c4f01008fc28b41ffffff7faaaaaa05060000003483428c13000000c801d906020000006f81c292cccccccc
3822,OK,1313275997,43690,170,5,6,0,0,83958548929,8705820757,1313275997,3435973836,1370.055908203125,85912,17.469999313354492,2147483647,ca41ab44984f01008fc28b41ffffff7faaaaaa0506000000c1c9518c130000005548e806020000005d00474ecccccccc
3828,OK,4105131327,43690,170,5,6,0,0,83959551029,8706822857,4105131327,3435973836,1370.1510009765625,85913,17.479999542236328,2147483647,d544ab44994f01000ad78b41ffffff7faaaaaa05060000003514618c13000000c992f706020000003f55aff4cccccccc
3834,OK,1381343713,43690,170,5,6,0,0,83960550823,8707822651,1381343713,3435973836,1370.24609375,85913,17.479999542236328,2147483647,e047ab44994f01000ad78b41ffffff7faaaaaa0506000000a755708c130000003bd4060702000000e1a15552cccccccc
3840,OK,947183715,43690,170,5,6,0,0,83961551913,8708823741,947183715,3435973836,1369.9608154296875,85914,17.479999542236328,2147483647,bf3eab449a4f01000ad78b41ffffff7faaaaaa0506000000299c7f8c13000000bd1a16070200000063e07438cccccccc
3846,OK,2977375638,43690,170,5,6,0,0,83962553013,8709824841,2977375638,3435973836,1370.055908203125,85912,17.479999542236328,2147483647,ca41ab44984f01000ad78b41ffffff7faaaaaa0506000000b5e28e8c130000004961250702000000962577b1cccccccc
3852,OK,2119397147,43690,170,5,6,0,0,83963554933,8710826761,2119397147,3435973836,1370.4364013671875,85912,17.479999542236328,2147483647,f74dab44984f01000ad78b41ffffff7faaaaaa0506000000752c9e8c1300000009ab3407020000001b6f537ecccccccc
3858,OK,2527935141,43690,170,5,6,0,0,83964554916,8711826744,2527935141,3435973836,1370.24609375,85913,17.479999542236328,2147483647,e047ab44994f01000ad78b41ffffff7faaaaaa0506000000a46ead8c1300000038ed430702000000a53aad96cccccccc
3864,OK,270664406,43690,170,5,6,0,0,83965556007,8712827835,270664406,3435973836,1370.4364013671875,85911,17.479999542236328,2147483647,f74dab44974f01000ad78b41ffffff7faaaaaa050600000027b5bc8c13000000bb33530702000000d6022210cccccccc
3870,OK,1395582969,43690,170,5,6,0,0,83966556934,8713828762,1395582969,3435973836,1370.4364013671875,85915,17.479999542236328,2147483647,f74dab449b4f01000ad78b41ffffff7faaaaaa050600000006fbcb8c130000009a79620702000000f9e72e53cccccccc
3876,OK,3940164237,43690,170,5,6,0,0,83967558937,8714830765,3940164237,3435973836,1369.9608154296875,85915,17.479999542236328,2147483647,bf3eab449b4f01000ad78b41ffffff7faaaaaa05060000001945db8c13000000adc37107020000008d22daeacccccccc
3882,OK,1195783088,43690,170,5,6,0,0,83968558923,8715830751,1195783088,3435973836,1370.34130859375,85910,17.469999313354492,2147483647,ec4aab44964f01008fc28b41ffffff7faaaaaa05060000004b87ea8c13000000df05810702000000b0334647cccccccc
3888,OK,3034445637,43690,170,5,6,0,0,83969560004,8716831832,3034445637,3435973836,1370.531494140625,85913,17.479999542236328,2147483647,0251ab44994f01000ad78b41ffffff7faaaaaa0506000000c4cdf98c13000000584c90070200000045f7ddb4cccccccc
3895,INVALID,4293249260,43690,170,5,6,0,0,83980570934,8727842762,1225245318,3435973836,-34752248.0,-1077097268,-6.354715367586042e-25,335544655,c0000843b00c0323d00c4663f0080dc3e0000403c0000403c0000003c0040234200400fc200c046c200db010000c00240aaaaaa050480ff0fbf3b838d1300000054ba19080200000044e97d87ccccccc0c00000020010000010aaaaaa05037f00104340838d13000000d7be190802000000bb7ac24ccccccccce047ab44974f0100a4708b41ffffff7faaaaaa05060000008744838d130000001bc3190802000000bae18ea9cccccccc0000d4412422ffffaaaaaa0502000000d548838d1300000069c7190802000000d43c776ccccccccccdcc7041000000000080823d0020c13eaaaaaa05081c0010164d838d13000000aacb190802000000f79bc9f2cccccccc020000000a00000062c6034244d8d5c229cbb03fc1cab13f0d1837df0a41231aaaaaaa0505a2f392f9e08c8d130000008e5f2308020000008dc9dd6fcccccccc0000843b0080323d00c0663f0090dc30e0000000000000403c0000003c00002142008010c2004050c200db010000c00240aaaaaa050480ff0feb81928d130000008000290802000000b1be1dcbcccccccc0000020010000010aaaaaa05037f00106a8a928d13000000fe082908020000009820ae3fccccccccec4aab44994f01009a998b41ffffff7faaaaaa0506000000ad8e928d13000000410d2908020000004f9c2b49cccccccc0000d2412422ffffaaaaaa0502000000f992928d130000008d112908020000009d7077c2cccccccccdcc7041000000000080823d0020c13eaaaaaa05081c00103a97928d13000000ce1529080200000033565fb5cccccccc020000000a00000062c6034244d8d5c02029cbb03fc1cab13f0d1838df0a41231aaaaaaa0505a2f392f163050480ff0f6ec8a18d13000000034738080200000072de34e5cccccccc040018d13000000864b380802000000ecbe9104ccccccccbf3eab44974f010014aaaaaa050600000036d1a18d13000000ca4f38080200000086c20749cccccccc
3903,OK,506162546,43690,170,5,6,0,0,83987578936,8734850764,506162546,3435973836,1370.34130859375,85914,17.479999542236328,2147483647,ec4aab449a4f01000ad78b41ffffff7faaaaaa050600000038c00c8e13000000cc3ea30802000000726d2b1ecccccccc
3909,OK,3785143146,43690,170,5,6,0,0,83988578920,8735850748,3785143146,3435973836,1370.055908203125,85917,17.469999313354492,2147483647,ca41ab449d4f01008fc28b41ffffff7faaaaaa050600000068021c8e13000000fc80b208020000006ab39ce1cccccccc
3915,OK,1850098318,43690,170,5,6,0,0,83989579925,8736851753,1850098318,3435973836,1370.24609375,85916,17.469999313354492,2147483647,e047ab449c4f01008fc28b41ffffff7faaaaaa050600000095482b8e1300000029c7c108020000008e42466ecccccccc
3921,OK,2364408498,43690,170,5,6,0,0,83990580920,8737852748,2364408498,3435973836,1370.1510009765625,85912,17.469999313354492,2147483647,d544ab44984f01008fc28b41ffffff7faaaaaa0506000000b88e3a8e130000004c0dd10802000000b202ee8ccccccccc
3927,OK,3778421906,43690,170,5,6,0,0,83991582943,8738854771,3778421906,3435973836,1370.34130859375,85914,17.469999313354492,2147483647,ec4aab449a4f01008fc28b41ffffff7faaaaaa0506000000dfd8498e130000007357e00802000000922436e1cccccccc
3938,OK,4253633526,43690,170,5,6,0,0,83994584934,8741856762,4253633526,3435973836,1370.24609375,85913,17.469999313354492,2147483647,e047ab44994f01008fc28b41ffffff7faaaaaa050600000066a7778e13000000fa250e0902000000f64b89fdcccccccc
3944,OK,1674283143,43690,170,5,6,0,0,83995586932,8742858760,1674283143,3435973836,1370.531494140625,85911,17.469999313354492,2147483647,0251ab44974f01008fc28b41ffffff7faaaaaa050600000074f1868e1300000008701d09020000008788cb63cccccccc
3950,OK,1189168640,43690,170,5,6,0,0,83996587020,8743858848,1189168640,3435973836,1370.4364013671875,85909,17.459999084472656,2147483647,f74dab44954f010014ae8b41ffffff7faaaaaa05060000000c34968e13000000a0b22c09020000000046e146cccccccc
3956,OK,4134818988,43690,170,5,6,0,0,83997587928,8744859756,4134818988,3435973836,1370.24609375,85913,17.459999084472656,2147483647,e047ab44994f010014ae8b41ffffff7faaaaaa0506000000d879a58e130000006cf83b0902000000ac5474f6cccccccc
3962,OK,2644809080,43690,170,5,6,0,0,83998589001,8745860829,2644809080,3435973836,1370.4364013671875,85908,17.469999313354492,2147483647,f74dab44944f01008fc28b41ffffff7faaaaaa050600000049c0b48e13000000dd3e4b09020000007895a49dcccccccc
3968,OK,2225081302,43690,170,5,6,0,0,83999590954,8746862782,2225081302,3435973836,1370.531494140625,85914,17.479999542236328,2147483647,0251ab449a4f01000ad78b41ffffff7faaaaaa05060000002a0ac48e13000000be885a0902000000d60ba084cccccccc
3974,OK,2300856737,43690,170,5,6,0,0,84000590837,8747862665,2300856737,3435973836,1370.4364013671875,85913,17.479999542236328,2147483647,f74dab44994f01000ad78b41ffffff7faaaaaa0506000000f54bd38e1300000089ca690902000000a1492489cccccccc
3980,OK,4083548494,43690,170,5,6,0,0,84001592006,8748863834,4083548494,3435973836,1370.531494140625,85908,17.479999542236328,2147483647,0251ab44944f01000ad78b41ffffff7faaaaaa0506000000c692e28e130000005a117909020000004e0166f3cccccccc
3986,OK,463742723,43690,170,5,6,0,0,84002593017,8749864845,463742723,3435973836,1370.4364013671875,85914,17.469999313354492,2147483647,f74dab449a4f01008fc28b41ffffff7faaaaaa0506000000f9d8f18e130000008d578809020000000327a41bcccccccc
3992,OK,1346369997,43690,170,5,6,0,0,84003595030,8750866858,1346369997,3435973836,1370.1510009765625,85913,17.469999313354492,2147483647,d544ab44994f01008fc28b41ffffff7faaaaaa05060000001623018f13000000aaa1970902000000cdf93f50cccccccc
3998,OK,4237962517,43690,170,5,6,0,0,84004594842,8751866670,4237962517,3435973836,1370.34130859375,85915,17.479999542236328,2147483647,ec4aab449b4f01000ad78b41ffffff7faaaaaa05060000009a64108f130000002ee3a60902000000152d9afccccccccc
4004,OK,2903799174,43690,170,5,6,0,0,84005595845,8752867673,2903799174,3435973836,1370.34130859375,85913,17.489999771118164,2147483647,ec4aab44994f010085eb8b41ffffff7faaaaaa0506000000c5aa1f8f130000005929b60902000000867514adcccccccc
4010,OK,861159248,43690,170,5,6,0,0,84006596936,8753868764,861159248,3435973836,1370.24609375,85913,17.489999771118164,2147483647,e047ab44994f010085eb8b41ffffff7faaaaaa050600000048f12e8f13000000dc6fc50902000000503f5433cccccccc
4016,OK,3305228008,43690,170,5,6,0,0,84007599030,8754870858,3305228008,3435973836,1370.055908203125,85911,17.489999771118164,2147483647,ca41ab44974f010085eb8b41ffffff7faaaaaa0506000000b63b3e8f130000004abad40902000000e8c601c5cccccccc
4022,OK,560625329,43690,170,5,6,0,0,84008598918,8755870746,560625329,3435973836,1370.34130859375,85913,17.479999542236328,2147483647,ec4aab44994f01000ad78b41ffffff7faaaaaa0506000000867d4d8f130000001afce30902000000b1766a21cccccccc
4028,OK,493908600,43690,170,5,6,0,0,84009600086,8756871914,493908600,3435973836,1370.4364013671875,85912,17.459999084472656,2147483647,f74dab44984f010014ae8b41ffffff7faaaaaa050600000056c45c8f13000000ea42f309020000007872701dcccccccc
4034,OK,2011840849,43690,170,5,6,0,0,84010601012,8757872840,2011840849,3435973836,1370.531494140625,85912,17.450000762939453,2147483647,0251ab44984f01009a998b41ffffff7faaaaaa0506000000340a6c8f13000000c888020a020000005141ea77cccccccc
4040,OK,3300481165,43690,170,5,6,0,0,84011602854,8758874682,3300481165,3435973836,1370.34130859375,85912,17.459999084472656,2147483647,ec4aab44984f010014ae8b41ffffff7faaaaaa0506000000a6537b8f130000003ad2110a020000008d58b9c4cccccccc
4046,OK,1579587016,43690,170,5,6,0,0,84012603089,8759874917,1579587016,3435973836,1370.1510009765625,85913,17.469999313354492,2147483647,d544ab44994f01008fc28b41ffffff7faaaaaa0506000000d1968a8f130000006515210a02000000c895265ecccccccc
4052,OK,3858669058,43690,170,5,6,0,0,84013604014,8760875842,3858669058,3435973836,1370.24609375,85913,17.450000762939453,2147483647,e047ab44994f01009a998b41ffffff7faaaaaa0506000000aedc998f13000000425b300a02000000029efee5cccccccc
4058,OK,4105883254,43690,170,5,6,0,0,84014604844,8761876672,4105883254,3435973836,1370.4364013671875,85913,17.440000534057617,2147483647,f74dab44994f01001f858b41ffffff7faaaaaa05060000002c22a98f13000000c0a03f0a0200000076cebaf4cccccccc
4064,OK,1593923629,43690,170,5,6,0,0,84015606945,8762878774,1593923629,3435973836,1370.1510009765625,85912,17.420000076293945,2147483647,d544ab44984f0100295c8b41ffffff7faaaaaa0506000000a16cb88f1300000036eb4e0a020000002d58015fcccccccc
4070,OK,1774410421,43690,170,5,6,0,0,84016607061,8763878889,1774410421,3435973836,1370.34130859375,85913,17.40999984741211,2147483647,ec4aab44994f0100ae478b41ffffff7faaaaaa050600000055afc78f13000000e92d5e0a02000000b55ac369cccccccc
4076,OK,1382565108,43690,170,5,6,0,0,84017608021,8764879849,1382565108,3435973836,1370.6265869140625,85914,17.420000076293945,2147483647,0d54ab449a4f0100295c8b41ffffff7faaaaaa050600000055f5d68f13000000e9736d0a02000000f4446852cccccccc
4082,OK,1789098562,43690,170,5,6,0,0,84018608930,8765880758,1789098562,3435973836,1370.24609375,85913,17.440000534057617,2147483647,e047ab44994f01001f858b41ffffff7faaaaaa0506000000223be68f13000000b6b97c0a02000000427aa36acccccccc
4088,OK,73848374,43690,170,5,6,0,0,84019610858,8766882686,73848374,3435973836,1370.055908203125,85913,17.43000030517578,2147483647,ca41ab44994f0100a4708b41ffffff7faaaaaa0506000000ea84f58f130000007e038c0a0200000036d66604cccccccc
4094,OK,2853151821,43690,170,5,6,0,0,84020611093,8767882921,2853151821,3435973836,1370.34130859375,85913,17.450000762939453,2147483647,ec4aab44994f01009a998b41ffffff7faaaaaa050600000015c8049013000000a9469b0a020000004da40faacccccccc
4100,OK,3852707845,43690,170,5,6,0,0,84021611916,8768883744,3852707845,3435973836,1370.7218017578125,85913,17.459999084472656,2147483647,1957ab44994f010014ae8b41ffffff7faaaaaa05060000008c0d149013000000208caa0a0200000005a8a3e5cccccccc
4106,OK,232229563,43690,170,5,6,0,0,84022612971,8769884799,232229563,3435973836,1370.34130859375,85915,17.469999313354492,2147483647,ec4aab449b4f01008fc28b41ffffff7faaaaaa0506000000eb532390130000007fd2b90a02000000bb8ad70dcccccccc
4112,OK,721519254,43690,170,5,6,0,0,84023615030,8770886858,721519254,3435973836,1369.9608154296875,85913,17.469999313354492,2147483647,bf3eab44994f01008fc28b41ffffff7faaaaaa0506000000369e329013000000ca1cc90a020000009682012bcccccccc
4118,OK,3644260901,43690,170,5,6,0,0,84024614926,8771886754,3644260901,3435973836,1370.34130859375,85914,17.479999542236328,2147483647,ec4aab449a4f01000ad78b41ffffff7faaaaaa05060000000ee0419013000000a25ed80a02000000250237d9cccccccc
4124,OK,1663636622,43690,170,5,6,0,0,84025615930,8772887758,1663636622,3435973836,1370.24609375,85912,17.479999542236328,2147483647,e047ab44984f01000ad78b41ffffff7faaaaaa05060000003a26519013000000cea4e70a020000008e142963cccccccc
4130,OK,3894505476,43690,170,5,6,0,0,84026616840,8773888668,3894505476,3435973836,1370.24609375,85917,17.479999542236328,2147483647,e047ab449d4f01000ad78b41ffffff7faaaaaa0506000000086c6090130000009ceaf60a02000000047021e8cccccccc
4136,OK,952119730,43690,170,5,6,0,0,84027618948,8774890776,952119730,3435973836,1370.055908203125,85915,17.479999542236328,2147483647,ca41ab449b4f01000ad78b41ffffff7faaaaaa050600000084b66f90130000001835060b02000000b231c038cccccccc
4142,OK,3034861351,43690,170,5,6,0,0,84028618976,8775890804,3034861351,3435973836,1370.24609375,85910,17.479999542236328,2147483647,e047ab44964f01000ad78b41ffffff7faaaaaa0506000000e0f87e90130000007477150b02000000274fe4b4cccccccc
4148,OK,1751958616,43690,170,5,6,0,0,84029619910,8776891738,1751958616,3435973836,1370.055908203125,85912,17.489999771118164,2147483647,ca41ab44984f010085eb8b41ffffff7faaaaaa0506000000c63e8e90130000005abd240b0200000058c46c68cccccccc
4154,OK,306219622,43690,170,5,6,0,0,84030620923,8777892751,306219622,3435973836,1370.24609375,85914,17.489999771118164,2147483647,e047ab449a4f010085eb8b41ffffff7faaaaaa0506000000fb849d90130000008f03340b02000000668a4012cccccccc
