Packet #,Checksum Status,Output Checksum,magic1,magic2,state,typeID,PAD,PAD,pwr_ctr,flight_ctr,checksum,magic3,altitude,pressure,temperature,PAD,Packet (hex)
207318,OK,3759918135,43690,170,12,6,0,0,36543052328,258980637,3759918135,3435973836,3543.804932,65394,22.21999931,0,e17c5d4572ff00008fc2b14100000000aaaaaa0c0600000028ba2282080000001dbb6f0f0000000037cc1be0cccccccc
207337,OK,2133704546,43690,170,12,6,0,0,36543105003,259033312,2133704546,3435973836,3544.753662,65386,22.20999908,0,0f8c5d456aff000014aeb14100000000aaaaaa0c06000000eb87238208000000e088700f0000000062bf2d7fcccccccc
207348,OK,92930326,43690,170,12,6,0,0,36543182371,259110679,92930326,3435973836,3541.905029,65410,22.18000031,0,7b5e5d4582ff0000a470b14100000000aaaaaa0c0600000023b624820800000017b7710f0000000016018a05cccccccc
207366,OK,2011576533,43690,170,12,6,0,0,36543234970,259163279,2011576533,3435973836,3538.58374,65438,22.15999985,0,57295d459eff0000ae47b14100000000aaaaaa0c060000009a832582080000008f84720f00000000d538e677cccccccc
207385,OK,946584123,43690,170,12,6,0,0,36543288639,259216947,946584123,3435973836,3534.432617,65473,22.18000031,0,ece65c45c1ff0000a470b14100000000aaaaaa0c060000003f552682080000003356730f000000003bba6b38cccccccc
207407,OK,3701748313,43690,170,12,6,0,0,36543348363,259276672,3701748313,3435973836,3528.627441,65522,22.17000008,0,0d0a8a5c45f2ff0000295cb14100000000aaaaaa0c060000008b3e278208000000803f740f000000005932a4dccccccccc
207426,OK,1221014341,43690,170,12,6,0,0,36543406197,259334506,1221014341,3435973836,3525.073486,65552,22.19000053,0,2d515c45100001001f85b14100000000aaaaaa0c0600000075202882080000006a21750f000000004533c748cccccccc
207447,OK,3242839629,43690,170,12,6,0,0,36543459742,259388051,3242839629,3435973836,3521.995361,65578,22.20000076,0,ed1f5c452a0001009a99b14100000000aaaaaa0c060000009ef128820800000093f2750f000000004dce49c1cccccccc
207464,OK,2242874717,43690,170,12,6,0,0,36543514448,259442757,2242874717,3435973836,3521.046631,65586,22.20999908,0,5400f9fe72fd0000aaaaaa0c0300000004c0298208000000f9c0760f0000000096f7ba0d0accccccccbf105c453200010014aeb14100000000aaaaaa0c0600000050c729820800000045c8760f000000005d8daf85cccccccc
207485,OK,2363780201,43690,170,12,6,0,0,36543572892,259501201,2363780201,3435973836,3521.165527,65585,22.19000053,0,a6125c45310001001f85b14100000000aaaaaa0c060000009cab2a820800000091ac770f00000000696ce48ccccccccc
207506,OK,1902921003,43690,170,12,6,0,0,36543634571,259562880,1902921003,3435973836,3519.508789,65599,22.17000008,0,24f85b453f000100295cb14100000000aaaaaa0c060000008b9c2b8208000000809d780f000000002b456c71cccccccc
207524,OK,1838151184,43690,170,12,6,0,0,36543689047,259617356,1838151184,3435973836,3517.614258,65615,22.12000084,0,d4d95b454f000100c3f5b04100000000aaaaaa0c0600000057712c82080000004c72790f0000000010f68f6dcccccccc
207536,OK,2787530850,43690,170,12,6,0,0,36543741418,259669727,2787530850,3435973836,3517.260254,65618,22.11000061,0,2ad45b455200010048e1b04100000000aaaaaa0c06000000ea3d2d8208000000df3e7a0f00000000625826a6cccccccc
207574,OK,344824105,43690,170,12,6,0,0,36543847473,259775782,344824105,3435973836,3512.644043,65657,22.07999992,0,4e8a5b4579000100d7a3b04100000000aaaaaa0c0600000031dc2e820800000026dd7b0f0000000029998d14cccccccc
207592,OK,3313613408,43690,170,12,6,0,0,36543902132,259830441,3313613408,3435973836,3507.560303,65700,22.07999992,0,f7385b45a4000100d7a3b04100000000aaaaaa0c06000000b4b12f8208000000a9b27c0f0000000060ba81c5cccccccc
207612,OK,3515923557,43690,170,12,6,0,0,36543958715,259887024,3515923557,3435973836,3504.841309,65723,22.07999992,0,760d5b45bb000100d7a3b04100000000aaaaaa0c06000000bb8e308208000000b08f7d0f0000000065bc90d1cccccccc
207633,OK,2043703798,43690,170,12,6,0,0,36544020211,259948519,2043703798,3435973836,3502.360107,65744,22.12000084,0,c3e55a45d0000100c3f5b04100000000aaaaaa0c06000000f37e318208000000e77f7e0f00000000f671d079cccccccc
207654,OK,450705380,43690,170,12,6,0,0,36544077953,260006262,450705380,3435973836,3500.233154,65762,22.10000038,0,bbc35a45e2000100cdccb04100000000aaaaaa0c06000000816032820800000076617f0f00000000e437dd1acccccccc
207674,OK,4103069597,43690,170,12,6,0,0,36544130507,260058816,4103069597,3435973836,3497.162842,65788,22.10000038,0,9b925a45fc000100cdccb04100000000aaaaaa0c06000000cb2d338208000000c02e800f000000009ddf8ff4cccccccc
207712,OK,229111448,43690,170,12,6,0,0,36544295646,260223955,229111448,3435973836,3493.14917,65822,22.06999969,0,63525a451e0101005c8fb04100000000aaaaaa0c06000000deb2358208000000d3b3820f0000000098f6a70dcccccccc
207733,OK,1959554009,43690,170,12,6,0,0,36544354364,260282673,1959554009,3435973836,3493.384277,65820,22.05999947,0,26565a451c010100e17ab04100000000aaaaaa0c060000003c983682080000003199830f00000000d96bcc74cccccccc
207750,OK,1575289754,43690,170,12,6,0,0,36544406386,260334695,1575289754,3435973836,3495.03833,65806,22.04999924,0,9d705a450e0101006666b04100000000aaaaaa0c0600000072633782080000006764840f000000009a03e55dcccccccc
207768,OK,364507980,43690,170,12,6,0,0,36544459243,260387552,364507980,3435973836,3495.392334,65803,22.09000015,0,47765a450b01010052b8b04100000000aaaaaa0c06000000eb31388208000000e032850f000000004cf3b915cccccccc
207788,OK,2355245959,43690,170,12,6,0,0,36544513705,260442013,2355245959,3435973836,3493.619385,65818,22.11000061,0,e9595a451a01010048e1b04100000000aaaaaa0c06000000a9063982080000009d07860f000000008733628ccccccccc
207825,OK,1477974475,43690,170,12,6,0,0,36544622841,260551150,1477974475,3435973836,3488.192139,65864,22.14999962,0,13035a45480101003333b14100000000aaaaaa0c06000000f9b03a8208000000eeb1870f00000000cb191858cccccccc
207866,OK,3226857393,43690,170,12,6,0,0,36544738355,260666664,3226857393,3435973836,3486.775879,65876,22.14999962,0,6aec5945540101003333b14100000000aaaaaa0c0600000033743c82080000002875890f00000000b1ef55c0cccccccc
207879,OK,1365339602,43690,170,12,6,0,0,36544790848,260719157,1365339602,3435973836,3485.597412,65886,22.17000008,0,8fd959455e010100295cb14100000000aaaaaa0c0600000040413d820800000035428a0f00000000d26d6151cccccccc
207898,OK,2665774048,43690,170,12,6,0,0,36544848438,260776747,2665774048,3435973836,3484.300049,65897,22.12000084,0,cdc4594569010100c3f5b04100000000aaaaaa0c0600000036223e82080000002b238b0f00000000e07be49ecccccccc
207919,OK,1939166165,43690,170,12,6,0,0,36544906913,260835222,1939166165,3435973836,3481.705078,65919,22.11000061,0,489b59457f01010048e1b04100000000aaaaaa0c06000000a1063f820800000096078c0f00000000d5539573cccccccc
207963,OK,2659615017,43690,170,12,6,0,0,36545026395,260954704,2659615017,3435973836,3478.640137,65945,22.15999985,0,3e6a594599010100ae47b14100000000aaaaaa0c060000005bd940820800000050da8d0f000000002981869ecccccccc
207983,OK,2664409989,43690,170,12,6,0,0,36545083039,261011348,2664409989,3435973836,3473.572021,65988,22.17000008,0,27195945c4010100295cb14100000000aaaaaa0c060000009fb641820800000094b78e0f0000000085abcf9ecccccccc
208001,OK,2705064346,43690,170,12,6,0,0,36545138705,261067014,2705064346,3435973836,3468.625732,66030,22.17000008,0,03ca5845ee010100295cb14100000000aaaaaa0c06000000119042820800000006918f0f000000009a013ca1cccccccc
208023,OK,3363278595,43690,170,12,6,0,0,36545199255,261127564,3363278595,3435973836,3466.390381,66049,22.14999962,0,3fa65845010201003333b14100000000aaaaaa0c06000000977c4382080000008c7d900f00000000038f77c8cccccccc
208037,OK,3717307190,43690,170,12,6,0,0,36545288769,261217078,3717307190,3435973836,3461.916748,66087,22.14999962,0,ab5e5845270201003333b14100000000aaaaaa0c0600000041da44820800000036db910f00000000369b91ddcccccccc
208054,OK,843502930,43690,170,12,6,0,0,36545341459,261269768,843502930,3435973836,3461.211426,66093,22.12000084,0,625358452d020100c3f5b04100000000aaaaaa0c0600000013a845820800000008a9920f0000000052d54632cccccccc
208077,OK,2136796510,43690,170,12,6,0,0,36545405259,261333568,2136796510,3435973836,3457.918945,66121,22.07999992,0,b41e584549020100d7a3b04100000000aaaaaa0c060000004ba146820800000040a2930f000000005eed5c7fcccccccc
208096,OK,4031192752,43690,170,12,6,0,0,36545458790,261387098,4031192752,3435973836,3457.446045,66125,22.06999969,0,231758454d0201005c8fb04100000000aaaaaa0c0600000066724782080000005a73940f00000000b01e47f0cccccccc
208115,OK,2659638207,43690,170,12,6,0,0,36545515617,261443926,2659638207,3435973836,3457.094727,66128,22.05999947,0,8411584550020100e17ab04100000000aaaaaa0c0600000061504882080000005651950f00000000bfdb869ecccccccc
208134,OK,1746656728,43690,170,12,6,0,0,36545567631,261495939,1746656728,3435973836,3460.740967,66097,22.05999947,0,db4b584531020100e17ab04100000000aaaaaa0c060000008f1b498208000000831c960f00000000d8dd1b68cccccccc
208155,OK,1311190327,43690,170,12,6,0,0,36545620198,261548507,1311190327,3435973836,3462.625,66081,22.07999992,0,006a584521020100d7a3b04100000000aaaaaa0c06000000e6e8498208000000dbe9960f00000000372d274ecccccccc
208174,OK,1948282982,43690,170,12,6,0,0,36545675445,261603754,1948282982,3435973836,3464.741455,66063,22.04000092,0,dd8b58450f020100ec51b04100000000aaaaaa0c06000000b5c04a8208000000aac1970f0000000066702074cccccccc
208193,OK,2416303984,43690,170,12,6,0,0,36545729890,261658199,2416303984,3435973836,3461.800537,66088,22.06999969,0,cf5c5845280201005c8fb04100000000aaaaaa0c0600000062954b82080000005796980f0000000070df0590cccccccc
208211,OK,513218191,43690,170,12,6,0,0,36545785527,261713836,513218191,3435973836,3453.921143,66155,22.06999969,0,bdde57456b0201005c8fb04100000000aaaaaa0c06000000b76e4c8208000000ac6f990f000000008f16971ecccccccc
208224,OK,926274305,43690,170,12,6,0,0,36545843818,261772127,926274305,3435973836,3446.868896,66215,22.07999992,0,e76d5745a7020100d7a3b04100000000aaaaaa0c060000006a524d82080000005f539a0f0000000001d33537cccccccc
208243,OK,2465056388,43690,170,12,6,0,0,36545896433,261824742,2465056388,3435973836,3444.519775,66235,22.04000092,0,51485745bb020100ec51b04100000000aaaaaa0c06000000f11f4e8208000000e6209b0f0000000084c6ed92cccccccc
208262,OK,1965578935,43690,170,12,6,0,0,36545950940,261879249,1965578935,3435973836,3441.465332,66261,22.04000092,0,72175745d5020100ec51b04100000000aaaaaa0c06000000dcf44e8208000000d1f59b0f00000000b75a2875cccccccc
208281,OK,2777588698,43690,170,12,6,0,0,36546004471,261932780,2777588698,3435973836,3441.232666,66263,22.05999947,0,b9135745d7020100e17ab04100000000aaaaaa0c06000000f7c54f8208000000ecc69c0f00000000daa38ea5cccccccc
208303,OK,4277609235,43690,170,12,6,0,0,36546061908,261990217,4277609235,3435973836,3441.11377,66264,22.07999992,0,d2115745d8020100d7a3b04100000000aaaaaa0c0600000054a650820800000049a79d0f000000001323f7fecccccccc
208342,OK,865375723,43690,170,12,6,0,0,36546177849,262106158,865375723,3435973836,3437.710449,66293,22.04999924,0,5edb5645f50201006666b04100000000aaaaaa0c06000000396b5282080000002e6c9f0f00000000eb959433cccccccc
208360,OK,3652486796,43690,170,12,6,0,0,36546232479,262160788,3652486796,3435973836,3437.124023,66298,22.04000092,0,fcd15645fa020100ec51b04100000000aaaaaa0c060000009f405382080000009441a00f000000008c86b4d9cccccccc
208379,OK,1629980424,43690,170,12,6,0,0,36546288938,262217247,1629980424,3435973836,3434.658691,66319,22.05999947,0,8aaa56450f030100e17ab04100000000aaaaaa0c060000002a1d5482080000001f1ea10f0000000008872761cccccccc
208384,OK,1029987564,43690,170,12,6,0,0,36546350040,262278348,1029987564,3435973836,3433.604492,66328,22.04000092,0,ac99564518030100ec51b04100000000aaaaaa0c06000000d80b558208000000cc0ca20f00000000ec5c643dcccccccc
208403,OK,242548548,43690,170,12,6,0,0,36546403843,262332152,242548548,3435973836,3431.72583,66344,22.03000069,0,9d7b564528030100713db04100000000aaaaaa0c0600000003de558208000000f8dea20f0000000044ff740ecccccccc
208422,OK,3232707571,43690,170,12,6,0,0,36546459724,262388033,3232707571,3435973836,3426.097656,66392,22.02000046,0,9021564558030100f628b04100000000aaaaaa0c060000004cb856820800000041b9a30f00000000f333afc0cccccccc
208441,OK,1993470161,43690,170,12,6,0,0,36546513831,262442140,1993470161,3435973836,3423.051025,66418,22.04000092,0,d1f0554572030100ec51b04100000000aaaaaa0c06000000a78b5782080000009c8ca40f00000000d1f0d176cccccccc
208461,OK,628166388,43690,170,12,6,0,0,36546571851,262500160,628166388,3435973836,3418.714844,66455,22.03000069,0,70ab554597030100713db04100000000aaaaaa0c060000004b6e588208000000406fa50f00000000f40e7125cccccccc
208482,OK,3716711748,43690,170,12,6,0,0,36546628464,262556773,3716711748,3435973836,3416.841553,66471,22.01000023,0,778d5545a70301007b14b04100000000aaaaaa0c06000000704b598208000000654ca60f00000000448588ddcccccccc
208502,OK,4195109644,43690,170,12,6,0,0,36546683979,262612287,4195109644,3435973836,3417.07666,66469,22,0,3a915545a50301000000b04100000000aaaaaa0c060000004b245a82080000003f25a70f000000000c4b0cfacccccccc
208543,OK,3925864489,43690,170,12,6,0,0,36546802515,262730824,3925864489,3435973836,3428.79541,66369,21.98999977,0,ba4c56454103010085ebaf4100000000aaaaaa0c0600000053f35b820800000048f4a80f0000000029f0ffe9cccccccc
208563,OK,2473391190,43690,170,12,6,0,0,36546854962,262783270,2473391190,3435973836,3433.955811,66325,22,0,4b9f5645150301000000b04100000000aaaaaa0c0600000032c05c820800000026c1a90f0000000056f46c93cccccccc
208596,OK,1422012315,43690,170,12,6,0,0,36546967013,262895321,1422012315,3435973836,3433.720703,66327,21.98999977,0,889b56451703010085ebaf4100000000aaaaaa0c06000000e5755e8208000000d976ab0f000000009b2fc254cccccccc
208614,OK,923557306,43690,170,12,6,0,0,36547019034,262947343,923557306,3435973836,3428.79541,66369,22,0,ba4c5645410301000000b04100000000aaaaaa0c060000001a415f82080000000f42ac0f00000000ba5d0c37cccccccc
208652,OK,3929002873,43690,170,12,6,0,0,36547125925,263054234,3929002873,3435973836,3421.175049,66434,22.01000023,0,cdd25545820301007b14b04100000000aaaaaa0c06000000a5e26082080000009ae3ad0f0000000079d32feacccccccc
208691,OK,2743404978,43690,170,12,6,0,0,36547234146,263162455,2743404978,3435973836,3410.753662,66523,22,0,0f2c5545db0301000000b04100000000aaaaaa0c060000006289628208000000578aaf0f00000000b20985a3cccccccc
208712,OK,2074400362,43690,170,12,6,0,0,36547290698,263219007,2074400362,3435973836,3406.073975,66563,22.01000023,0,2fe15445030401007b14b04100000000aaaaaa0c060000004a666382080000003f67b00f000000006ad6a47bcccccccc
208732,OK,3836960585,43690,170,12,6,0,0,36547344228,263272537,3836960585,3435973836,3400.342773,66612,22.03000069,0,7c85544534040100713db04100000000aaaaaa0c0600000064376482080000005938b10f00000000495fb3e4cccccccc
208738,OK,2010069564,43690,170,12,6,0,0,36547407371,263335680,2010069564,3435973836,3395.552246,66653,22.02000046,0,d63854455d040100f628b04100000000aaaaaa0c060000000b2e658208000000002fb20f000000003c3acf77cccccccc
208755,OK,4076165932,43690,170,12,6,0,0,36547463955,263392263,4076165932,3435973836,3393.916748,66667,21.98999977,0,ab1e54456b04010085ebaf4100000000aaaaaa0c06000000130b668208000000070cb30f000000002c5bf5f2cccccccc
208774,OK,1246164799,43690,170,12,6,0,0,36547519652,263447961,1246164799,3435973836,3391.113281,66691,21.98999977,0,d0f153458304010085ebaf4100000000aaaaaa0c06000000a4e466820800000099e5b30f000000003ff7464acccccccc
208812,OK,526159183,43690,170,12,6,0,0,36547632909,263561218,526159183,3435973836,3388.774902,66711,21.98999977,0,8dff07ff28fe0000aaaaaa0c03000000c097688208000000b598b50f00000000e2ac0c0d0acccccccc66cc53459704010085ebaf4100000000aaaaaa0c060000000d9f68820800000002a0b50f000000004f8d5c1fcccccccc
208853,OK,3027133318,43690,170,12,6,0,0,36547740854,263669163,3027133318,3435973836,3394.968506,66658,21.98999977,0,7f2f54456204010085ebaf4100000000aaaaaa0c06000000b6446a8208000000ab45b70f0000000086636eb4cccccccc
208871,OK,1721124624,43690,170,12,6,0,0,36547794324,263722633,1721124624,3435973836,3400.226563,66613,21.95999908,0,a08354453504010014aeaf4100000000aaaaaa0c0600000094156b82080000008916b80f0000000010479666cccccccc
208893,OK,153887993,43690,170,12,6,0,0,36547854722,263783030,153887993,3435973836,3403.267822,66587,21.95000076,0,49b454451b0401009a99af4100000000aaaaaa0c0600000082016c82080000007602b90f00000000f9242c09cccccccc
208912,OK,1371128371,43690,170,12,6,0,0,36547910266,263838575,1371128371,3435973836,3401.394531,66603,21.94000053,0,509654452b0401001f85af4100000000aaaaaa0c060000007ada6c82080000006fdbb90f0000000033c2b951cccccccc
208925,OK,2317916264,43690,170,12,6,0,0,36547967733,263896042,2317916264,3435973836,3400.810547,66608,21.94000053,0,f88c5445300401001f85af4100000000aaaaaa0c06000000f5ba6d8208000000eabbba0f000000006898288acccccccc
208945,OK,3861251568,43690,170,12,6,0,0,36548029382,263957691,3861251568,3435973836,3389.361328,66706,21.90999985,0,c8d5534592040100ae47af4100000000aaaaaa0c06000000c6ab6e8208000000bbacbb0f00000000f00526e6cccccccc
208966,OK,1808467963,43690,170,12,6,0,0,36548085872,264014181,1808467963,3435973836,3375.240967,66827,21.90999985,0,dbf352450b050100ae47af4100000000aaaaaa0c0600000070886f82080000006589bc0f00000000fb07cb6bcccccccc
208986,OK,3644283775,43690,170,12,6,0,0,36548142394,264070702,3644283775,3435973836,3372.675049,66849,21.92000008,0,cdca524521050100295caf4100000000aaaaaa0c060000003a657082080000002e66bd0f000000007f5b37d9cccccccc
209005,OK,3532841232,43690,170,12,6,0,0,36548196902,264125210,3532841232,3435973836,3369.646973,66875,21.89999962,0,5a9a52453b0501003333af4100000000aaaaaa0c06000000263a7182080000001a3bbe0f0000000010e192d2cccccccc
209025,OK,3297236648,43690,170,12,6,0,0,36548253697,264182006,3297236648,3435973836,3368.714355,66883,21.92000008,0,6e8b524543050100295caf4100000000aaaaaa0c060000000118728208000000f618bf0f00000000a8d687c4cccccccc
209045,OK,2345160606,43690,170,12,6,0,0,36548306129,264234438,2345160606,3435973836,3366.267578,66904,21.92000008,0,4864524558050100295caf4100000000aaaaaa0c06000000d1e4728208000000c6e5bf0f000000009e4fc88bcccccccc
209065,OK,2647432187,43690,170,12,6,0,0,36548358591,264286900,2647432187,3435973836,3366.383789,66903,21.89999962,0,24665245570501003333af4100000000aaaaaa0c06000000bfb1738208000000b4b2c00f00000000fb9bcc9dcccccccc
209083,OK,2053240654,43690,170,12,6,0,0,36548455186,264383495,2053240654,3435973836,3361.376709,66946,21.89999962,0,07165245820501003333af4100000000aaaaaa0c06000000122b758208000000072cc20f000000004ef7617acccccccc
209103,OK,3629456925,43690,170,12,6,0,0,36548515978,264444287,3629456925,3435973836,3360.560059,66953,21.89999962,0,f6085245890501003333af4100000000aaaaaa0c060000008a187682080000007f19c30f000000001d1e55d8cccccccc
209123,OK,1966623656,43690,170,12,6,0,0,36548568532,264496841,1966623656,3435973836,3360.908936,66950,21.88999939,0,8b0e524586050100b81eaf4100000000aaaaaa0c06000000d4e5768208000000c9e6c30f00000000a84b3875cccccccc
209141,OK,3448765443,43690,170,12,6,0,0,36548620560,264548869,3448765443,3435973836,3359.394775,66963,21.88999939,0,51f6514593050100b81eaf4100000000aaaaaa0c0600000010b177820800000005b2c40f0000000003fc8fcdcccccccc
209163,OK,1249248607,43690,170,12,6,0,0,36548677669,264605977,1249248607,3435973836,3357.18335,66982,21.89999962,0,efd25145a60501003333af4100000000aaaaaa0c0600000025907882080000001991c50f000000005f05764acccccccc
209182,OK,104752800,43690,170,12,6,0,0,36548730192,264658501,104752800,3435973836,3361.722656,66943,21.93000031,0,901b52457f050100a470af4100000000aaaaaa0c06000000505d798208000000455ec60f00000000a0663e06cccccccc
209200,OK,2066452366,43690,170,12,6,0,0,36548782487,264710796,2066452366,3435973836,3364.518311,66919,21.93000031,0,4b48524567050100a470af4100000000aaaaaa0c0600000097297a82080000008c2ac70f000000008e8f2b7bcccccccc
209221,OK,3608191654,43690,170,12,6,0,0,36548835661,264763970,3608191654,3435973836,3364.753418,66917,21.92000008,0,0e4c524565050100295caf4100000000aaaaaa0c060000004df97a820800000042fac70f00000000a6a210d7cccccccc
209240,OK,2418866456,43690,170,12,6,0,0,36548887518,264815827,2418866456,3435973836,3364.053223,66923,21.93000031,0,da4052456b050100a470af4100000000aaaaaa0c06000000dec37b8208000000d3c4c80f0000000018f92c90cccccccc
209260,OK,2624087037,43690,170,12,6,0,0,36548939509,264867818,2624087037,3435973836,3358.813477,66968,21.95999908,0,04ed51459805010014aeaf4100000000aaaaaa0c06000000f58e7c8208000000ea8fc90f00000000fd63689ccccccccc
209274,OK,2424773125,43690,170,12,6,0,0,36548998393,264926701,2424773125,3435973836,3352.064941,67026,21.96999931,0,0d0a815145d20501008fc2af4100000000aaaaaa0c06000000f9747d8208000000ed75ca0f00000000051a8790cccccccc
209295,OK,1890081579,43690,170,12,6,0,0,36549059095,264987404,1890081579,3435973836,3342.531494,67108,21.92000008,0,81e8504524060100295caf4100000000aaaaaa0c0600000017627e82080000000c63cb0f000000002b5ba870cccccccc
209315,OK,3753532322,43690,170,12,6,0,0,36549113664,265041973,3753532322,3435973836,3341.252686,67119,21.89999962,0,0bd450452f0601003333af4100000000aaaaaa0c0600000040377f82080000003538cc0f00000000a25bbadfcccccccc
209337,OK,1889073295,43690,170,12,6,0,0,36549175129,265103438,1889073295,3435973836,3336.837402,67157,21.89999962,0,668d5045550601003333af4100000000aaaaaa0c0600000059278082080000004e28cd0f000000008ff89870cccccccc
209358,OK,4260262793,43690,170,12,6,0,0,36549236839,265165148,4260262793,3435973836,3335.096191,67172,21.92000008,0,8a71504564060100295caf4100000000aaaaaa0c0600000067188182080000005c19ce0f000000008973eefdcccccccc
209375,OK,3094810815,43690,170,12,6,0,0,36549290339,265218648,3094810815,3435973836,3331.845947,67200,21.90999985,0,1301ddfe7dfd0000aaaaaa0c0300000015e28182080000000d0ae3ce0f0000000055513abccccccccc893d504580060100ae47af4100000000aaaaaa0c0600000063e981820800000058eace0f00000000bf1077b8cccccccc
209396,OK,1790307500,43690,170,12,6,0,0,36549347196,265275505,1790307500,3435973836,3331.381104,67204,21.93000031,0,1936504584060100a470af4100000000aaaaaa0c060000007cc782820800000071c8cf0f00000000acecb56acccccccc
209418,OK,3613207654,43690,170,12,6,0,0,36549411012,265339321,3613207654,3435973836,3332.541016,67194,21.95000076,0,a84850457a0601009a99af4100000000aaaaaa0c06000000c4c0838208000000b9c1d00f00000000662c5dd7cccccccc
209435,OK,938814064,43690,170,12,6,0,0,36549510565,265438874,938814064,3435973836,3338.232422,67145,21.94000053,0,b8a35045490601001f85af4100000000aaaaaa0c06000000a5458582080000009a46d20f00000000702af537cccccccc
209454,OK,1754720592,43690,170,12,6,0,0,36549567270,265495578,1754720592,3435973836,3334.863525,67174,21.92000008,0,d16d504566060100295caf4100000000aaaaaa0c0600000026238682080000001a24d30f0000000050e99668cccccccc
209472,OK,243482146,43690,170,12,6,0,0,36549620007,265548316,243482146,3435973836,3332.657227,67193,21.90999985,0,844a504579060100ae47af4100000000aaaaaa0c0600000027f18682080000001cf2d30f00000000223e830ecccccccc
209492,OK,574807349,43690,170,12,6,0,0,36549671990,265600299,574807349,3435973836,3331.729736,67201,21.90999985,0,ad3b504581060100ae47af4100000000aaaaaa0c0600000036bc8782080000002bbdd40f0000000035dd4222cccccccc
209512,OK,3952770682,43690,170,12,6,0,0,36549725243,265653552,3952770682,3435973836,3330.686035,67210,21.93000031,0,fa2a50458a060100a470af4100000000aaaaaa0c060000003b8c888208000000308dd50f000000007a7e9aebcccccccc
209532,OK,2004524017,43690,170,12,6,0,0,36549777485,265705794,2004524017,3435973836,3326.970947,67242,21.89999962,0,89ef4f45aa0601003333af4100000000aaaaaa0c060000004d588982080000004259d60f00000000f19b7a77cccccccc
209554,OK,3491699502,43690,170,12,6,0,0,36549840232,265768541,3491699502,3435973836,3323.142334,67275,21.94000053,0,47b24f45cb0601001f85af4100000000aaaaaa0c06000000684d8a82080000005d4ed70f000000002e1b1fd0cccccccc
209573,OK,1865000887,43690,170,12,6,0,0,36549894037,265822346,1865000887,3435973836,3319.202637,67309,21.95000076,0,3e734f45ed0601009a99af4100000000aaaaaa0c06000000951f8b82080000008a20d80f00000000b7a7296fcccccccc
209593,OK,1769185501,43690,170,12,6,0,0,36549948291,265876600,1769185501,3435973836,3312.59668,67366,21.95000076,0,8c094f45260701009a99af4100000000aaaaaa0c0600000083f38b820800000078f4d80f00000000dda07369cccccccc
209613,OK,4065014520,43690,170,12,6,0,0,36550007630,265935938,4065014520,3435973836,3309.005859,67397,21.92000008,0,18d04e4545070100295caf4100000000aaaaaa0c060000004edb8c820800000042dcd90f00000000f8324bf2cccccccc
209628,OK,2019416404,43690,170,12,6,0,0,36550063023,265991332,2019416404,3435973836,3304.027588,67440,21.92000008,0,71804e4570070100295caf4100000000aaaaaa0c06000000afb38d8208000000a4b4da0f0000000054d95d78cccccccc
209665,OK,4280643811,43690,170,12,6,0,0,36550174570,266102879,4280643811,3435973836,3300.323242,67472,21.93000031,0,2c454e4590070100a470af4100000000aaaaaa0c060000006a678f82080000005f68dc0f00000000e37025ffcccccccc
209686,OK,2862623410,43690,170,12,6,0,0,36550233288,266161597,2862623410,3435973836,3296.969971,67501,21.94000053,0,850f4e45ad0701001f85af4100000000aaaaaa0c06000000c84c908208000000bd4ddd0f00000000b22aa0aacccccccc
209705,OK,3296110911,43690,170,12,6,0,0,36550288009,266216318,3296110911,3435973836,3296.158936,67508,21.92000008,0,8b024e45b4070100295caf4100000000aaaaaa0c0600000089229182080000007e23de0f000000003fa976c4cccccccc
209724,OK,1451805175,43690,170,12,6,0,0,36550341254,266269563,1451805175,3435973836,3296.621338,67504,21.89999962,0,f1094e45b00701003333af4100000000aaaaaa0c0600000086f29182080000007bf3de0f00000000f7c98856cccccccc
209743,OK,2077036662,43690,170,12,6,0,0,36550393270,266321579,2077036662,3435973836,3296.391357,67506,21.88999939,0,43064e45b2070100b81eaf4100000000aaaaaa0c06000000b6bd928208000000abbedf0f000000007610cd7bcccccccc
209762,OK,2118658439,43690,170,12,6,0,0,36550445619,266373928,2118658439,3435973836,3297.316162,67498,21.89999962,0,0f154e45aa0701003333af4100000000aaaaaa0c06000000338a938208000000288be00f000000008729487ecccccccc
209781,OK,3061848280,43690,170,12,6,0,0,36550497476,266425785,3061848280,3435973836,3295.812744,67511,21.88999939,0,01fd4d45b7070100b81eaf4100000000aaaaaa0c06000000c454948208000000b955e10f00000000d81880b6cccccccc
209787,OK,3212070503,43690,170,12,6,0,0,36550563661,266491970,3212070503,3435973836,3294.192871,67525,21.86000061,0,16e34d45c507010048e1ae4100000000aaaaaa0c060000004d579582080000004258e20f00000000674e74bfcccccccc
209808,OK,2271182241,43690,170,12,6,0,0,36550624605,266552914,2271182241,3435973836,3289.915039,67562,21.84000015,0,a49e4d45ea07010052b8ae4100000000aaaaaa0c060000005d459682080000005246e30f00000000a17d5f87cccccccc
209825,OK,359868314,43690,170,12,6,0,0,36550677310,266605619,359868314,3435973836,3289.568848,67565,21.87000084,0,1a994d45ed070100c3f5ae4100000000aaaaaa0c060000003e139782080000003314e40f000000009a277315cccccccc
209846,OK,1889467111,43690,170,12,6,0,0,36550732886,266661195,1889467111,3435973836,3288.297852,67576,21.87000084,0,c4844d45f8070100c3f5ae4100000000aaaaaa0c0600000056ec9782080000004bede40f00000000e7fa9e70cccccccc
